Count: 3032 Words
Lemma	Form	Analysis
dar	dar-ekan-îş-yan-da-m	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP1S]
dar	dar-ekan-îş-yan-da-yt	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP2S]
dar	dar-ekan-îş-yan-da-ye	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP3S]
dar	dar-ekan-îş-yan-da-yn	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP1P]
dar	dar-ekan-îş-yan-da-n	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP2P]
dar	dar-ekan-îş-yan-da-n	N;DEF;PL;[ÎŞ];PSS3P;[DA];[COP3P]
dar	dar-ekan-îş-yan-ewe	N;DEF;PL;[ÎŞ];PSS3P;[EWE]
dar	dar-ekan-îş-yan-ewe-m	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP1S]
dar	dar-ekan-îş-yan-ewe-yt	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP2S]
dar	dar-ekan-îş-yan-ewe-ye	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP3S]
dar	dar-ekan-îş-yan-ewe-yn	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP1P]
dar	dar-ekan-îş-yan-ewe-n	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP2P]
dar	dar-ekan-îş-yan-ewe-n	N;DEF;PL;[ÎŞ];PSS3P;[EWE];[COP3P]
dar	dar-anêk	N;PL;INDF
dar	dar-anêk-im	N;PL;INDF;[COP1S]
dar	dar-anêk-ît	N;PL;INDF;[COP2S]
dar	dar-anêk-e	N;PL;INDF;[COP3S]
dar	dar-anêk-în	N;PL;INDF;[COP1P]
dar	dar-anêk-in	N;PL;INDF;[COP2P]
dar	dar-anêk-in	N;PL;INDF;[COP3P]
dar	dar-anêk-da	N;PL;INDF;[DA]
dar	dar-anêk-da-m	N;PL;INDF;[DA];[COP1S]
dar	dar-anêk-da-yt	N;PL;INDF;[DA];[COP2S]
dar	dar-anêk-da-ye	N;PL;INDF;[DA];[COP3S]
dar	dar-anêk-da-yn	N;PL;INDF;[DA];[COP1P]
dar	dar-anêk-da-n	N;PL;INDF;[DA];[COP2P]
dar	dar-anêk-da-n	N;PL;INDF;[DA];[COP3P]
dar	dar-anêk-ewe	N;PL;INDF;[EWE]
dar	dar-anêk-ewe-m	N;PL;INDF;[EWE];[COP1S]
dar	dar-anêk-ewe-yt	N;PL;INDF;[EWE];[COP2S]
dar	dar-anêk-ewe-ye	N;PL;INDF;[EWE];[COP3S]
dar	dar-anêk-ewe-yn	N;PL;INDF;[EWE];[COP1P]
dar	dar-anêk-ewe-n	N;PL;INDF;[EWE];[COP2P]
dar	dar-anêk-ewe-n	N;PL;INDF;[EWE];[COP3P]
dar	dar-anêk-im	N;PL;INDF;PSS1S
dar	dar-anêk-im-im	N;PL;INDF;PSS1S;[COP1S]
dar	dar-anêk-im-ît	N;PL;INDF;PSS1S;[COP2S]
dar	dar-anêk-im-e	N;PL;INDF;PSS1S;[COP3S]
dar	dar-anêk-im-în	N;PL;INDF;PSS1S;[COP1P]
dar	dar-anêk-im-in	N;PL;INDF;PSS1S;[COP2P]
dar	dar-anêk-im-in	N;PL;INDF;PSS1S;[COP3P]
dar	dar-anêk-im-da	N;PL;INDF;PSS1S;[DA]
dar	dar-anêk-im-da-m	N;PL;INDF;PSS1S;[DA];[COP1S]
dar	dar-anêk-im-da-yt	N;PL;INDF;PSS1S;[DA];[COP2S]
dar	dar-anêk-im-da-ye	N;PL;INDF;PSS1S;[DA];[COP3S]
dar	dar-anêk-im-da-yn	N;PL;INDF;PSS1S;[DA];[COP1P]
dar	dar-anêk-im-da-n	N;PL;INDF;PSS1S;[DA];[COP2P]
dar	dar-anêk-im-da-n	N;PL;INDF;PSS1S;[DA];[COP3P]
dar	dar-anêk-im-ewe	N;PL;INDF;PSS1S;[EWE]
dar	dar-anêk-im-ewe-m	N;PL;INDF;PSS1S;[EWE];[COP1S]
dar	dar-anêk-im-ewe-yt	N;PL;INDF;PSS1S;[EWE];[COP2S]
dar	dar-anêk-im-ewe-ye	N;PL;INDF;PSS1S;[EWE];[COP3S]
dar	dar-anêk-im-ewe-yn	N;PL;INDF;PSS1S;[EWE];[COP1P]
dar	dar-anêk-im-ewe-n	N;PL;INDF;PSS1S;[EWE];[COP2P]
dar	dar-anêk-im-ewe-n	N;PL;INDF;PSS1S;[EWE];[COP3P]
dar	dar-anêk-it	N;PL;INDF;PSS2S
dar	dar-anêk-it-im	N;PL;INDF;PSS2S;[COP1S]
dar	dar-anêk-it-ît	N;PL;INDF;PSS2S;[COP2S]
dar	dar-anêk-it-e	N;PL;INDF;PSS2S;[COP3S]
dar	dar-anêk-it-în	N;PL;INDF;PSS2S;[COP1P]
dar	dar-anêk-it-in	N;PL;INDF;PSS2S;[COP2P]
dar	dar-anêk-it-in	N;PL;INDF;PSS2S;[COP3P]
dar	dar-anêk-it-da	N;PL;INDF;PSS2S;[DA]
dar	dar-anêk-it-da-m	N;PL;INDF;PSS2S;[DA];[COP1S]
dar	dar-anêk-it-da-yt	N;PL;INDF;PSS2S;[DA];[COP2S]
dar	dar-anêk-it-da-ye	N;PL;INDF;PSS2S;[DA];[COP3S]
dar	dar-anêk-it-da-yn	N;PL;INDF;PSS2S;[DA];[COP1P]
dar	dar-anêk-it-da-n	N;PL;INDF;PSS2S;[DA];[COP2P]
dar	dar-anêk-it-da-n	N;PL;INDF;PSS2S;[DA];[COP3P]
dar	dar-anêk-it-ewe	N;PL;INDF;PSS2S;[EWE]
dar	dar-anêk-it-ewe-m	N;PL;INDF;PSS2S;[EWE];[COP1S]
dar	dar-anêk-it-ewe-yt	N;PL;INDF;PSS2S;[EWE];[COP2S]
dar	dar-anêk-it-ewe-ye	N;PL;INDF;PSS2S;[EWE];[COP3S]
dar	dar-anêk-it-ewe-yn	N;PL;INDF;PSS2S;[EWE];[COP1P]
dar	dar-anêk-it-ewe-n	N;PL;INDF;PSS2S;[EWE];[COP2P]
dar	dar-anêk-it-ewe-n	N;PL;INDF;PSS2S;[EWE];[COP3P]
dar	dar-anêk-î	N;PL;INDF;PSS3S
dar	dar-anêk-y-im	N;PL;INDF;PSS3S;[COP1S]
dar	dar-anêk-y-ît	N;PL;INDF;PSS3S;[COP2S]
dar	dar-anêk-ye-tî	N;PL;INDF;PSS3S;[COP3S]
dar	dar-anêk-y-în	N;PL;INDF;PSS3S;[COP1P]
dar	dar-anêk-y-in	N;PL;INDF;PSS3S;[COP2P]
dar	dar-anêk-y-in	N;PL;INDF;PSS3S;[COP3P]
dar	dar-anêk-î-da	N;PL;INDF;PSS3S;[DA]
dar	dar-anêk-î-da-m	N;PL;INDF;PSS3S;[DA];[COP1S]
dar	dar-anêk-î-da-yt	N;PL;INDF;PSS3S;[DA];[COP2S]
dar	dar-anêk-î-da-ye	N;PL;INDF;PSS3S;[DA];[COP3S]
dar	dar-anêk-î-da-yn	N;PL;INDF;PSS3S;[DA];[COP1P]
dar	dar-anêk-î-da-n	N;PL;INDF;PSS3S;[DA];[COP2P]
dar	dar-anêk-î-da-n	N;PL;INDF;PSS3S;[DA];[COP3P]
dar	dar-anêk-î-yewe	N;PL;INDF;PSS3S;[EWE]
dar	dar-anêk-î-yewe-m	N;PL;INDF;PSS3S;[EWE];[COP1S]
dar	dar-anêk-î-yewe-yt	N;PL;INDF;PSS3S;[EWE];[COP2S]
dar	dar-anêk-î-yewe-ye	N;PL;INDF;PSS3S;[EWE];[COP3S]
dar	dar-anêk-î-yewe-yn	N;PL;INDF;PSS3S;[EWE];[COP1P]
dar	dar-anêk-î-yewe-n	N;PL;INDF;PSS3S;[EWE];[COP2P]
dar	dar-anêk-î-yewe-n	N;PL;INDF;PSS3S;[EWE];[COP3P]
dar	dar-anêk-man	N;PL;INDF;PSS1P
dar	dar-anêk-man-im	N;PL;INDF;PSS1P;[COP1S]
dar	dar-anêk-man-ît	N;PL;INDF;PSS1P;[COP2S]
dar	dar-anêk-man-e	N;PL;INDF;PSS1P;[COP3S]
dar	dar-anêk-man-în	N;PL;INDF;PSS1P;[COP1P]
dar	dar-anêk-man-in	N;PL;INDF;PSS1P;[COP2P]
dar	dar-anêk-man-in	N;PL;INDF;PSS1P;[COP3P]
dar	dar-anêk-man-da	N;PL;INDF;PSS1P;[DA]
dar	dar-anêk-man-da-m	N;PL;INDF;PSS1P;[DA];[COP1S]
dar	dar-anêk-man-da-yt	N;PL;INDF;PSS1P;[DA];[COP2S]
dar	dar-anêk-man-da-ye	N;PL;INDF;PSS1P;[DA];[COP3S]
dar	dar-anêk-man-da-yn	N;PL;INDF;PSS1P;[DA];[COP1P]
dar	dar-anêk-man-da-n	N;PL;INDF;PSS1P;[DA];[COP2P]
dar	dar-anêk-man-da-n	N;PL;INDF;PSS1P;[DA];[COP3P]
dar	dar-anêk-man-ewe	N;PL;INDF;PSS1P;[EWE]
dar	dar-anêk-man-ewe-m	N;PL;INDF;PSS1P;[EWE];[COP1S]
dar	dar-anêk-man-ewe-yt	N;PL;INDF;PSS1P;[EWE];[COP2S]
dar	dar-anêk-man-ewe-ye	N;PL;INDF;PSS1P;[EWE];[COP3S]
dar	dar-anêk-man-ewe-yn	N;PL;INDF;PSS1P;[EWE];[COP1P]
dar	dar-anêk-man-ewe-n	N;PL;INDF;PSS1P;[EWE];[COP2P]
dar	dar-anêk-man-ewe-n	N;PL;INDF;PSS1P;[EWE];[COP3P]
dar	dar-anêk-tan	N;PL;INDF;PSS2P
dar	dar-anêk-tan-im	N;PL;INDF;PSS2P;[COP1S]
dar	dar-anêk-tan-ît	N;PL;INDF;PSS2P;[COP2S]
dar	dar-anêk-tan-e	N;PL;INDF;PSS2P;[COP3S]
dar	dar-anêk-tan-în	N;PL;INDF;PSS2P;[COP1P]
dar	dar-anêk-tan-in	N;PL;INDF;PSS2P;[COP2P]
dar	dar-anêk-tan-in	N;PL;INDF;PSS2P;[COP3P]
dar	dar-anêk-tan-da	N;PL;INDF;PSS2P;[DA]
dar	dar-anêk-tan-da-m	N;PL;INDF;PSS2P;[DA];[COP1S]
dar	dar-anêk-tan-da-yt	N;PL;INDF;PSS2P;[DA];[COP2S]
dar	dar-anêk-tan-da-ye	N;PL;INDF;PSS2P;[DA];[COP3S]
dar	dar-anêk-tan-da-yn	N;PL;INDF;PSS2P;[DA];[COP1P]
dar	dar-anêk-tan-da-n	N;PL;INDF;PSS2P;[DA];[COP2P]
dar	dar-anêk-tan-da-n	N;PL;INDF;PSS2P;[DA];[COP3P]
dar	dar-anêk-tan-ewe	N;PL;INDF;PSS2P;[EWE]
dar	dar-anêk-tan-ewe-m	N;PL;INDF;PSS2P;[EWE];[COP1S]
dar	dar-anêk-tan-ewe-yt	N;PL;INDF;PSS2P;[EWE];[COP2S]
dar	dar-anêk-tan-ewe-ye	N;PL;INDF;PSS2P;[EWE];[COP3S]
dar	dar-anêk-tan-ewe-yn	N;PL;INDF;PSS2P;[EWE];[COP1P]
dar	dar-anêk-tan-ewe-n	N;PL;INDF;PSS2P;[EWE];[COP2P]
dar	dar-anêk-tan-ewe-n	N;PL;INDF;PSS2P;[EWE];[COP3P]
dar	dar-anêk-yan	N;PL;INDF;PSS3P
dar	dar-anêk-yan-im	N;PL;INDF;PSS3P;[COP1S]
dar	dar-anêk-yan-ît	N;PL;INDF;PSS3P;[COP2S]
dar	dar-anêk-yan-e	N;PL;INDF;PSS3P;[COP3S]
dar	dar-anêk-yan-în	N;PL;INDF;PSS3P;[COP1P]
dar	dar-anêk-yan-in	N;PL;INDF;PSS3P;[COP2P]
dar	dar-anêk-yan-in	N;PL;INDF;PSS3P;[COP3P]
dar	dar-anêk-yan-da	N;PL;INDF;PSS3P;[DA]
dar	dar-anêk-yan-da-m	N;PL;INDF;PSS3P;[DA];[COP1S]
dar	dar-anêk-yan-da-yt	N;PL;INDF;PSS3P;[DA];[COP2S]
dar	dar-anêk-yan-da-ye	N;PL;INDF;PSS3P;[DA];[COP3S]
dar	dar-anêk-yan-da-yn	N;PL;INDF;PSS3P;[DA];[COP1P]
dar	dar-anêk-yan-da-n	N;PL;INDF;PSS3P;[DA];[COP2P]
dar	dar-anêk-yan-da-n	N;PL;INDF;PSS3P;[DA];[COP3P]
dar	dar-anêk-yan-ewe	N;PL;INDF;PSS3P;[EWE]
dar	dar-anêk-yan-ewe-m	N;PL;INDF;PSS3P;[EWE];[COP1S]
dar	dar-anêk-yan-ewe-yt	N;PL;INDF;PSS3P;[EWE];[COP2S]
dar	dar-anêk-yan-ewe-ye	N;PL;INDF;PSS3P;[EWE];[COP3S]
dar	dar-anêk-yan-ewe-yn	N;PL;INDF;PSS3P;[EWE];[COP1P]
dar	dar-anêk-yan-ewe-n	N;PL;INDF;PSS3P;[EWE];[COP2P]
dar	dar-anêk-yan-ewe-n	N;PL;INDF;PSS3P;[EWE];[COP3P]
dar	dar-anêk-îş	N;PL;INDF;[ÎŞ]
dar	dar-anêk-îş-im	N;PL;INDF;[ÎŞ];[COP1S]
dar	dar-anêk-îş-ît	N;PL;INDF;[ÎŞ];[COP2S]
dar	dar-anêk-îş-e	N;PL;INDF;[ÎŞ];[COP3S]
dar	dar-anêk-îş-în	N;PL;INDF;[ÎŞ];[COP1P]
dar	dar-anêk-îş-in	N;PL;INDF;[ÎŞ];[COP2P]
dar	dar-anêk-îş-in	N;PL;INDF;[ÎŞ];[COP3P]
dar	dar-anêk-îş-da	N;PL;INDF;[ÎŞ];[DA]
dar	dar-anêk-îş-da-m	N;PL;INDF;[ÎŞ];[DA];[COP1S]
dar	dar-anêk-îş-da-yt	N;PL;INDF;[ÎŞ];[DA];[COP2S]
dar	dar-anêk-îş-da-ye	N;PL;INDF;[ÎŞ];[DA];[COP3S]
dar	dar-anêk-îş-da-yn	N;PL;INDF;[ÎŞ];[DA];[COP1P]
dar	dar-anêk-îş-da-n	N;PL;INDF;[ÎŞ];[DA];[COP2P]
dar	dar-anêk-îş-da-n	N;PL;INDF;[ÎŞ];[DA];[COP3P]
dar	dar-anêk-îş-ewe	N;PL;INDF;[ÎŞ];[EWE]
dar	dar-anêk-îş-ewe-m	N;PL;INDF;[ÎŞ];[EWE];[COP1S]
dar	dar-anêk-îş-ewe-yt	N;PL;INDF;[ÎŞ];[EWE];[COP2S]
dar	dar-anêk-îş-ewe-ye	N;PL;INDF;[ÎŞ];[EWE];[COP3S]
dar	dar-anêk-îş-ewe-yn	N;PL;INDF;[ÎŞ];[EWE];[COP1P]
dar	dar-anêk-îş-ewe-n	N;PL;INDF;[ÎŞ];[EWE];[COP2P]
dar	dar-anêk-îş-ewe-n	N;PL;INDF;[ÎŞ];[EWE];[COP3P]
dar	dar-anêk-îş-im	N;PL;INDF;[ÎŞ];PSS1S
dar	dar-anêk-îş-im-im	N;PL;INDF;[ÎŞ];PSS1S;[COP1S]
dar	dar-anêk-îş-im-ît	N;PL;INDF;[ÎŞ];PSS1S;[COP2S]
dar	dar-anêk-îş-im-e	N;PL;INDF;[ÎŞ];PSS1S;[COP3S]
dar	dar-anêk-îş-im-în	N;PL;INDF;[ÎŞ];PSS1S;[COP1P]
dar	dar-anêk-îş-im-in	N;PL;INDF;[ÎŞ];PSS1S;[COP2P]
dar	dar-anêk-îş-im-in	N;PL;INDF;[ÎŞ];PSS1S;[COP3P]
dar	dar-anêk-îş-im-da	N;PL;INDF;[ÎŞ];PSS1S;[DA]
dar	dar-anêk-îş-im-da-m	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP1S]
dar	dar-anêk-îş-im-da-yt	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP2S]
dar	dar-anêk-îş-im-da-ye	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP3S]
dar	dar-anêk-îş-im-da-yn	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP1P]
dar	dar-anêk-îş-im-da-n	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP2P]
dar	dar-anêk-îş-im-da-n	N;PL;INDF;[ÎŞ];PSS1S;[DA];[COP3P]
dar	dar-anêk-îş-im-ewe	N;PL;INDF;[ÎŞ];PSS1S;[EWE]
dar	dar-anêk-îş-im-ewe-m	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP1S]
dar	dar-anêk-îş-im-ewe-yt	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP2S]
dar	dar-anêk-îş-im-ewe-ye	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP3S]
dar	dar-anêk-îş-im-ewe-yn	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP1P]
dar	dar-anêk-îş-im-ewe-n	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP2P]
dar	dar-anêk-îş-im-ewe-n	N;PL;INDF;[ÎŞ];PSS1S;[EWE];[COP3P]
dar	dar-anêk-îş-it	N;PL;INDF;[ÎŞ];PSS2S
dar	dar-anêk-îş-it-im	N;PL;INDF;[ÎŞ];PSS2S;[COP1S]
dar	dar-anêk-îş-it-ît	N;PL;INDF;[ÎŞ];PSS2S;[COP2S]
dar	dar-anêk-îş-it-e	N;PL;INDF;[ÎŞ];PSS2S;[COP3S]
dar	dar-anêk-îş-it-în	N;PL;INDF;[ÎŞ];PSS2S;[COP1P]
dar	dar-anêk-îş-it-in	N;PL;INDF;[ÎŞ];PSS2S;[COP2P]
dar	dar-anêk-îş-it-in	N;PL;INDF;[ÎŞ];PSS2S;[COP3P]
dar	dar-anêk-îş-it-da	N;PL;INDF;[ÎŞ];PSS2S;[DA]
dar	dar-anêk-îş-it-da-m	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP1S]
dar	dar-anêk-îş-it-da-yt	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP2S]
dar	dar-anêk-îş-it-da-ye	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP3S]
dar	dar-anêk-îş-it-da-yn	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP1P]
dar	dar-anêk-îş-it-da-n	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP2P]
dar	dar-anêk-îş-it-da-n	N;PL;INDF;[ÎŞ];PSS2S;[DA];[COP3P]
dar	dar-anêk-îş-it-ewe	N;PL;INDF;[ÎŞ];PSS2S;[EWE]
dar	dar-anêk-îş-it-ewe-m	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP1S]
dar	dar-anêk-îş-it-ewe-yt	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP2S]
dar	dar-anêk-îş-it-ewe-ye	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP3S]
dar	dar-anêk-îş-it-ewe-yn	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP1P]
dar	dar-anêk-îş-it-ewe-n	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP2P]
dar	dar-anêk-îş-it-ewe-n	N;PL;INDF;[ÎŞ];PSS2S;[EWE];[COP3P]
dar	dar-anêk-îş-î	N;PL;INDF;[ÎŞ];PSS3S
dar	dar-anêk-îş-y-im	N;PL;INDF;[ÎŞ];PSS3S;[COP1S]
dar	dar-anêk-îş-y-ît	N;PL;INDF;[ÎŞ];PSS3S;[COP2S]
dar	dar-anêk-îş-ye-tî	N;PL;INDF;[ÎŞ];PSS3S;[COP3S]
dar	dar-anêk-îş-y-în	N;PL;INDF;[ÎŞ];PSS3S;[COP1P]
dar	dar-anêk-îş-y-in	N;PL;INDF;[ÎŞ];PSS3S;[COP2P]
dar	dar-anêk-îş-y-in	N;PL;INDF;[ÎŞ];PSS3S;[COP3P]
dar	dar-anêk-îş-î-da	N;PL;INDF;[ÎŞ];PSS3S;[DA]
dar	dar-anêk-îş-î-da-m	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP1S]
dar	dar-anêk-îş-î-da-yt	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP2S]
dar	dar-anêk-îş-î-da-ye	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP3S]
dar	dar-anêk-îş-î-da-yn	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP1P]
dar	dar-anêk-îş-î-da-n	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP2P]
dar	dar-anêk-îş-î-da-n	N;PL;INDF;[ÎŞ];PSS3S;[DA];[COP3P]
dar	dar-anêk-îş-î-yewe	N;PL;INDF;[ÎŞ];PSS3S;[EWE]
dar	dar-anêk-îş-î-yewe-m	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP1S]
dar	dar-anêk-îş-î-yewe-yt	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP2S]
dar	dar-anêk-îş-î-yewe-ye	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP3S]
dar	dar-anêk-îş-î-yewe-yn	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP1P]
dar	dar-anêk-îş-î-yewe-n	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP2P]
dar	dar-anêk-îş-î-yewe-n	N;PL;INDF;[ÎŞ];PSS3S;[EWE];[COP3P]
dar	dar-anêk-îş-man	N;PL;INDF;[ÎŞ];PSS1P
dar	dar-anêk-îş-man-im	N;PL;INDF;[ÎŞ];PSS1P;[COP1S]
dar	dar-anêk-îş-man-ît	N;PL;INDF;[ÎŞ];PSS1P;[COP2S]
dar	dar-anêk-îş-man-e	N;PL;INDF;[ÎŞ];PSS1P;[COP3S]
dar	dar-anêk-îş-man-în	N;PL;INDF;[ÎŞ];PSS1P;[COP1P]
dar	dar-anêk-îş-man-in	N;PL;INDF;[ÎŞ];PSS1P;[COP2P]
dar	dar-anêk-îş-man-in	N;PL;INDF;[ÎŞ];PSS1P;[COP3P]
dar	dar-anêk-îş-man-da	N;PL;INDF;[ÎŞ];PSS1P;[DA]
dar	dar-anêk-îş-man-da-m	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP1S]
dar	dar-anêk-îş-man-da-yt	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP2S]
dar	dar-anêk-îş-man-da-ye	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP3S]
dar	dar-anêk-îş-man-da-yn	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP1P]
dar	dar-anêk-îş-man-da-n	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP2P]
dar	dar-anêk-îş-man-da-n	N;PL;INDF;[ÎŞ];PSS1P;[DA];[COP3P]
dar	dar-anêk-îş-man-ewe	N;PL;INDF;[ÎŞ];PSS1P;[EWE]
dar	dar-anêk-îş-man-ewe-m	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP1S]
dar	dar-anêk-îş-man-ewe-yt	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP2S]
dar	dar-anêk-îş-man-ewe-ye	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP3S]
dar	dar-anêk-îş-man-ewe-yn	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP1P]
dar	dar-anêk-îş-man-ewe-n	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP2P]
dar	dar-anêk-îş-man-ewe-n	N;PL;INDF;[ÎŞ];PSS1P;[EWE];[COP3P]
dar	dar-anêk-îş-tan	N;PL;INDF;[ÎŞ];PSS2P
dar	dar-anêk-îş-tan-im	N;PL;INDF;[ÎŞ];PSS2P;[COP1S]
dar	dar-anêk-îş-tan-ît	N;PL;INDF;[ÎŞ];PSS2P;[COP2S]
dar	dar-anêk-îş-tan-e	N;PL;INDF;[ÎŞ];PSS2P;[COP3S]
dar	dar-anêk-îş-tan-în	N;PL;INDF;[ÎŞ];PSS2P;[COP1P]
dar	dar-anêk-îş-tan-in	N;PL;INDF;[ÎŞ];PSS2P;[COP2P]
dar	dar-anêk-îş-tan-in	N;PL;INDF;[ÎŞ];PSS2P;[COP3P]
dar	dar-anêk-îş-tan-da	N;PL;INDF;[ÎŞ];PSS2P;[DA]
dar	dar-anêk-îş-tan-da-m	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP1S]
dar	dar-anêk-îş-tan-da-yt	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP2S]
dar	dar-anêk-îş-tan-da-ye	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP3S]
dar	dar-anêk-îş-tan-da-yn	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP1P]
dar	dar-anêk-îş-tan-da-n	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP2P]
dar	dar-anêk-îş-tan-da-n	N;PL;INDF;[ÎŞ];PSS2P;[DA];[COP3P]
dar	dar-anêk-îş-tan-ewe	N;PL;INDF;[ÎŞ];PSS2P;[EWE]
dar	dar-anêk-îş-tan-ewe-m	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP1S]
dar	dar-anêk-îş-tan-ewe-yt	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP2S]
dar	dar-anêk-îş-tan-ewe-ye	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP3S]
dar	dar-anêk-îş-tan-ewe-yn	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP1P]
dar	dar-anêk-îş-tan-ewe-n	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP2P]
dar	dar-anêk-îş-tan-ewe-n	N;PL;INDF;[ÎŞ];PSS2P;[EWE];[COP3P]
dar	dar-anêk-îş-yan	N;PL;INDF;[ÎŞ];PSS3P
dar	dar-anêk-îş-yan-im	N;PL;INDF;[ÎŞ];PSS3P;[COP1S]
dar	dar-anêk-îş-yan-ît	N;PL;INDF;[ÎŞ];PSS3P;[COP2S]
dar	dar-anêk-îş-yan-e	N;PL;INDF;[ÎŞ];PSS3P;[COP3S]
dar	dar-anêk-îş-yan-în	N;PL;INDF;[ÎŞ];PSS3P;[COP1P]
dar	dar-anêk-îş-yan-in	N;PL;INDF;[ÎŞ];PSS3P;[COP2P]
dar	dar-anêk-îş-yan-in	N;PL;INDF;[ÎŞ];PSS3P;[COP3P]
dar	dar-anêk-îş-yan-da	N;PL;INDF;[ÎŞ];PSS3P;[DA]
dar	dar-anêk-îş-yan-da-m	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP1S]
dar	dar-anêk-îş-yan-da-yt	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP2S]
dar	dar-anêk-îş-yan-da-ye	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP3S]
dar	dar-anêk-îş-yan-da-yn	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP1P]
dar	dar-anêk-îş-yan-da-n	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP2P]
dar	dar-anêk-îş-yan-da-n	N;PL;INDF;[ÎŞ];PSS3P;[DA];[COP3P]
dar	dar-anêk-îş-yan-ewe	N;PL;INDF;[ÎŞ];PSS3P;[EWE]
dar	dar-anêk-îş-yan-ewe-m	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP1S]
dar	dar-anêk-îş-yan-ewe-yt	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP2S]
dar	dar-anêk-îş-yan-ewe-ye	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP3S]
dar	dar-anêk-îş-yan-ewe-yn	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP1P]
dar	dar-anêk-îş-yan-ewe-n	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP2P]
dar	dar-anêk-îş-yan-ewe-n	N;PL;INDF;[ÎŞ];PSS3P;[EWE];[COP3P]
dar	dar-ane	N;PL;[DEM]
dar	dar-ane-m	N;PL;[DEM];[COP1S]
dar	dar-ane-yt	N;PL;[DEM];[COP2S]
